"global_step","HR-PPO - _step","HR-PPO - _step__MIN","HR-PPO - _step__MAX","HR-PPO - regularize/loss_ppo_weighted","HR-PPO - regularize/loss_ppo_weighted__MIN","HR-PPO - regularize/loss_ppo_weighted__MAX","PPO - _step","PPO - _step__MIN","PPO - _step__MAX","PPO - regularize/loss_ppo_weighted","PPO - regularize/loss_ppo_weighted__MIN","PPO - regularize/loss_ppo_weighted__MAX"
"30471384","2480","2480","2480","0.026577074080705643","0.026577074080705643","0.026577074080705643","","","","","",""
"30482754","","","","","","","2306","2306","2306","0.03592079132795334","0.03592079132795334","0.03592079132795334"
"30498575","2482","2482","2482","0.01761571876704693","0.01761571876704693","0.01761571876704693","","","","","",""
"30506781","","","","","","","2308","2308","2308","0.022452469915151596","0.022452469915151596","0.022452469915151596"
"30523053","2484","2484","2484","0.028644170612096786","0.028644170612096786","0.028644170612096786","","","","","",""
"30532814","","","","","","","2310","2310","2310","0.012699298560619354","0.012699298560619354","0.012699298560619354"
"30544402","2486","2486","2486","0.021700847893953323","0.021700847893953323","0.021700847893953323","","","","","",""
"30563793","","","","","","","2312","2312","2312","0.013137254863977432","0.013137254863977432","0.013137254863977432"
"30571607","2488","2488","2488","0.03544476255774498","0.03544476255774498","0.03544476255774498","","","","","",""
"30586846","","","","","","","2314","2314","2314","0.03292294591665268","0.03292294591665268","0.03292294591665268"
"30597926","2490","2490","2490","0.015466122888028622","0.015466122888028622","0.015466122888028622","","","","","",""
"30615835","","","","","","","2316","2316","2316","0.03273048996925354","0.03273048996925354","0.03273048996925354"
"30623797","2492","2492","2492","0.018490919843316078","0.018490919843316078","0.018490919843316078","","","","","",""
"30638889","","","","","","","2318","2318","2318","0.01761283166706562","0.01761283166706562","0.01761283166706562"
"30641905","2494","2494","2494","0.04240511730313301","0.04240511730313301","0.04240511730313301","","","","","",""
"30661880","","","","","","","2320","2320","2320","0.055009547621011734","0.055009547621011734","0.055009547621011734"
"30667622","2496","2496","2496","0.033075395971536636","0.033075395971536636","0.033075395971536636","","","","","",""
"30684730","","","","","","","2322","2322","2322","0.018569007515907288","0.018569007515907288","0.018569007515907288"
"30696128","2498","2498","2498","0.0331437811255455","0.0331437811255455","0.0331437811255455","","","","","",""
"30712836","","","","","","","2324","2324","2324","0.020241742953658104","0.020241742953658104","0.020241742953658104"
"30719912","2500","2500","2500","0.02443154715001583","0.02443154715001583","0.02443154715001583","","","","","",""
"30742943","2502","2502","2502","0.020689617842435837","0.020689617842435837","0.020689617842435837","","","","","",""
"30743609","","","","","","","2326","2326","2326","0.016034480184316635","0.016034480184316635","0.016034480184316635"
"30766713","","","","","","","2328","2328","2328","0.022592658177018166","0.022592658177018166","0.022592658177018166"
"30768650","2504","2504","2504","0.02043047733604908","0.02043047733604908","0.02043047733604908","","","","","",""
"30789455","","","","","","","2330","2330","2330","0.008392023853957653","0.008392023853957653","0.008392023853957653"
"30799026","2506","2506","2506","0.016856994479894638","0.016856994479894638","0.016856994479894638","","","","","",""
"30814979","","","","","","","2332","2332","2332","0.005499908700585365","0.005499908700585365","0.005499908700585365"
"30824277","2508","2508","2508","0.02245178632438183","0.02245178632438183","0.02245178632438183","","","","","",""
"30849255","","","","","","","2334","2334","2334","0.015296983532607555","0.015296983532607555","0.015296983532607555"
"30853425","2510","2510","2510","0.026232587173581123","0.026232587173581123","0.026232587173581123","","","","","",""
"30876876","","","","","","","2336","2336","2336","0.015297136269509792","0.015297136269509792","0.015297136269509792"
"30882243","2512","2512","2512","0.020214175805449486","0.020214175805449486","0.020214175805449486","","","","","",""
"30900763","","","","","","","2338","2338","2338","0.012702688574790955","0.012702688574790955","0.012702688574790955"
"30913705","2514","2514","2514","0.02925216220319271","0.02925216220319271","0.02925216220319271","","","","","",""
"30930587","","","","","","","2340","2340","2340","0.027629127725958824","0.027629127725958824","0.027629127725958824"
"30935826","2516","2516","2516","0.017886951565742493","0.017886951565742493","0.017886951565742493","","","","","",""
"30953063","","","","","","","2342","2342","2342","0.023445313796401024","0.023445313796401024","0.023445313796401024"
"30958015","2518","2518","2518","0.013432728126645088","0.013432728126645088","0.013432728126645088","","","","","",""
"30980903","","","","","","","2344","2344","2344","0.02203906700015068","0.02203906700015068","0.02203906700015068"
"30990244","2520","2520","2520","0.017186308279633522","0.017186308279633522","0.017186308279633522","","","","","",""
"31005483","","","","","","","2346","2346","2346","0.018007345497608185","0.018007345497608185","0.018007345497608185"
"31014426","2522","2522","2522","0.023832377046346664","0.023832377046346664","0.023832377046346664","","","","","",""
"31026726","","","","","","","2348","2348","2348","0.07040427625179291","0.07040427625179291","0.07040427625179291"
"31041694","2524","2524","2524","0.021184757351875305","0.021184757351875305","0.021184757351875305","","","","","",""
"31051489","","","","","","","2350","2350","2350","0.016320887953042984","0.016320887953042984","0.016320887953042984"
"31064655","2526","2526","2526","0.000590642390307039","0.000590642390307039","0.000590642390307039","","","","","",""
"31080944","","","","","","","2352","2352","2352","0.007300155237317085","0.007300155237317085","0.007300155237317085"
"31091663","2528","2528","2528","0.023423098027706146","0.023423098027706146","0.023423098027706146","","","","","",""
"31112603","","","","","","","2354","2354","2354","0.019266825169324875","0.019266825169324875","0.019266825169324875"
"31120758","2530","2530","2530","0.036168791353702545","0.036168791353702545","0.036168791353702545","","","","","",""
"31142867","","","","","","","2356","2356","2356","0.010867424309253693","0.010867424309253693","0.010867424309253693"
"31150713","2532","2532","2532","0.022115636616945267","0.022115636616945267","0.022115636616945267","","","","","",""
"31169053","","","","","","","2358","2358","2358","0.025134611874818802","0.025134611874818802","0.025134611874818802"
"31182645","2534","2534","2534","0.04712590202689171","0.04712590202689171","0.04712590202689171","","","","","",""
"31192123","","","","","","","2360","2360","2360","0.023913441225886345","0.023913441225886345","0.023913441225886345"
"31207688","2536","2536","2536","0.014375868253409863","0.014375868253409863","0.014375868253409863","","","","","",""
"31220115","","","","","","","2362","2362","2362","0.000014508725143969059","0.000014508725143969059","0.000014508725143969059"
"31230119","2538","2538","2538","0.025485709309577942","0.025485709309577942","0.025485709309577942","","","","","",""
"31248069","","","","","","","2364","2364","2364","0.016168922185897827","0.016168922185897827","0.016168922185897827"
"31257914","2540","2540","2540","0.015455402433872223","0.015455402433872223","0.015455402433872223","","","","","",""
"31270750","","","","","","","2366","2366","2366","0.019147252663969994","0.019147252663969994","0.019147252663969994"
"31290047","2542","2542","2542","0.02221847139298916","0.02221847139298916","0.02221847139298916","","","","","",""
"31299171","","","","","","","2368","2368","2368","0.02359199896454811","0.02359199896454811","0.02359199896454811"
"31317566","2544","2544","2544","0.026206443086266518","0.026206443086266518","0.026206443086266518","","","","","",""
"31326623","","","","","","","2370","2370","2370","0.0032709436491131783","0.0032709436491131783","0.0032709436491131783"
"31343677","2546","2546","2546","0.02137964963912964","0.02137964963912964","0.02137964963912964","","","","","",""
"31349793","","","","","","","2372","2372","2372","0.0018187158275395632","0.0018187158275395632","0.0018187158275395632"
"31369861","2548","2548","2548","0.01605311408638954","0.01605311408638954","0.01605311408638954","","","","","",""
"31378126","","","","","","","2374","2374","2374","0.012337816879153252","0.012337816879153252","0.012337816879153252"
"31389222","2550","2550","2550","0.020123077556490898","0.020123077556490898","0.020123077556490898","","","","","",""
"31408035","2552","2552","2552","0.023298393934965134","0.023298393934965134","0.023298393934965134","","","","","",""
"31409016","","","","","","","2376","2376","2376","0.022107521072030067","0.022107521072030067","0.022107521072030067"
"31437262","","","","","","","2378","2378","2378","0.01042857300490141","0.01042857300490141","0.01042857300490141"
"31440280","2554","2554","2554","0.02763323485851288","0.02763323485851288","0.02763323485851288","","","","","",""
"31467431","","","","","","","2380","2380","2380","0.0003478399012237787","0.0003478399012237787","0.0003478399012237787"
"31467560","2556","2556","2556","0.021814454346895218","0.021814454346895218","0.021814454346895218","","","","","",""
"31488029","2558","2558","2558","0.022973189130425453","0.022973189130425453","0.022973189130425453","","","","","",""
"31489444","","","","","","","2382","2382","2382","0.028633031994104385","0.028633031994104385","0.028633031994104385"
"31510415","2560","2560","2560","0.02203058823943138","0.02203058823943138","0.02203058823943138","","","","","",""
"31522059","","","","","","","2384","2384","2384","0.014611795544624329","0.014611795544624329","0.014611795544624329"
"31536495","2562","2562","2562","0.017290588468313217","0.017290588468313217","0.017290588468313217","","","","","",""
"31549308","","","","","","","2386","2386","2386","0.02071523293852806","0.02071523293852806","0.02071523293852806"
"31553092","2564","2564","2564","0.021107956767082214","0.021107956767082214","0.021107956767082214","","","","","",""
"31572399","","","","","","","2388","2388","2388","0.019225578755140305","0.019225578755140305","0.019225578755140305"
"31583998","2566","2566","2566","0.024116190150380135","0.024116190150380135","0.024116190150380135","","","","","",""
"31600403","","","","","","","2390","2390","2390","0.01849992386996746","0.01849992386996746","0.01849992386996746"
"31610842","2568","2568","2568","0.018216239288449287","0.018216239288449287","0.018216239288449287","","","","","",""
"31628400","","","","","","","2392","2392","2392","0.006651022471487522","0.006651022471487522","0.006651022471487522"
"31633623","2570","2570","2570","0.021282540634274483","0.021282540634274483","0.021282540634274483","","","","","",""
"31658768","","","","","","","2394","2394","2394","0.02417779341340065","0.02417779341340065","0.02417779341340065"
"31660876","2572","2572","2572","0.019054748117923737","0.019054748117923737","0.019054748117923737","","","","","",""
"31682547","2574","2574","2574","0.020101461559534073","0.020101461559534073","0.020101461559534073","","","","","",""
"31693300","","","","","","","2396","2396","2396","0.029522808268666267","0.029522808268666267","0.029522808268666267"
"31705606","2576","2576","2576","0.03330959752202034","0.03330959752202034","0.03330959752202034","","","","","",""
"31724722","","","","","","","2398","2398","2398","0.014169924892485142","0.014169924892485142","0.014169924892485142"
