"global_step","HR-PPO - _step","HR-PPO - _step__MIN","HR-PPO - _step__MAX","HR-PPO - rollout/ep_rew_mean_norm","HR-PPO - rollout/ep_rew_mean_norm__MIN","HR-PPO - rollout/ep_rew_mean_norm__MAX","PPO - _step","PPO - _step__MIN","PPO - _step__MAX","PPO - rollout/ep_rew_mean_norm","PPO - rollout/ep_rew_mean_norm__MIN","PPO - rollout/ep_rew_mean_norm__MAX"
"28386058","2302","2302","2302","0.880023717880249","0.880023717880249","0.880023717880249","","","","","",""
"28387744","","","","","","","2158","2158","2158","0.942825436592102","0.942825436592102","0.942825436592102"
"28408388","2304","2304","2304","0.8838501572608948","0.8838501572608948","0.8838501572608948","","","","","",""
"28416984","","","","","","","2160","2160","2160","0.9223836660385132","0.9223836660385132","0.9223836660385132"
"28434029","2306","2306","2306","0.8955291509628296","0.8955291509628296","0.8955291509628296","","","","","",""
"28442232","","","","","","","2162","2162","2162","0.9185980558395386","0.9185980558395386","0.9185980558395386"
"28462089","2308","2308","2308","0.909199595451355","0.909199595451355","0.909199595451355","","","","","",""
"28466941","","","","","","","2164","2164","2164","0.9058331847190857","0.9058331847190857","0.9058331847190857"
"28482650","2310","2310","2310","0.8829175233840942","0.8829175233840942","0.8829175233840942","","","","","",""
"28495304","","","","","","","2166","2166","2166","0.9002848863601685","0.9002848863601685","0.9002848863601685"
"28505998","2312","2312","2312","0.9057052731513977","0.9057052731513977","0.9057052731513977","","","","","",""
"28523997","","","","","","","2168","2168","2168","0.9004423022270203","0.9004423022270203","0.9004423022270203"
"28526353","2314","2314","2314","0.8875561356544495","0.8875561356544495","0.8875561356544495","","","","","",""
"28543884","","","","","","","2170","2170","2170","0.905486524105072","0.905486524105072","0.905486524105072"
"28546658","2316","2316","2316","0.881709098815918","0.881709098815918","0.881709098815918","","","","","",""
"28572463","2318","2318","2318","0.9058995246887207","0.9058995246887207","0.9058995246887207","","","","","",""
"28573304","","","","","","","2172","2172","2172","0.9058727025985718","0.9058727025985718","0.9058727025985718"
"28594401","2320","2320","2320","0.8685007095336914","0.8685007095336914","0.8685007095336914","","","","","",""
"28602187","","","","","","","2174","2174","2174","0.8923110365867615","0.8923110365867615","0.8923110365867615"
"28622614","2322","2322","2322","0.9086891412734985","0.9086891412734985","0.9086891412734985","","","","","",""
"28634685","","","","","","","2176","2176","2176","0.9003357887268066","0.9003357887268066","0.9003357887268066"
"28646486","2324","2324","2324","0.8830698728561401","0.8830698728561401","0.8830698728561401","","","","","",""
"28667502","","","","","","","2178","2178","2178","0.932199239730835","0.932199239730835","0.932199239730835"
"28677603","2326","2326","2326","0.9132745265960693","0.9132745265960693","0.9132745265960693","","","","","",""
"28695342","","","","","","","2180","2180","2180","0.8998592495918274","0.8998592495918274","0.8998592495918274"
"28704298","2328","2328","2328","0.8939709067344666","0.8939709067344666","0.8939709067344666","","","","","",""
"28723662","","","","","","","2182","2182","2182","0.9241442084312439","0.9241442084312439","0.9241442084312439"
"28729968","2330","2330","2330","0.8843467831611633","0.8843467831611633","0.8843467831611633","","","","","",""
"28749531","","","","","","","2184","2184","2184","0.9023515582084656","0.9023515582084656","0.9023515582084656"
"28754129","2332","2332","2332","0.9109177589416504","0.9109177589416504","0.9109177589416504","","","","","",""
"28778783","2334","2334","2334","0.8799652457237244","0.8799652457237244","0.8799652457237244","","","","","",""
"28779560","","","","","","","2186","2186","2186","0.9001744389533997","0.9001744389533997","0.9001744389533997"
"28799938","2336","2336","2336","0.8827533721923828","0.8827533721923828","0.8827533721923828","","","","","",""
"28811685","","","","","","","2188","2188","2188","0.914808988571167","0.914808988571167","0.914808988571167"
"28825090","2338","2338","2338","0.8897837400436401","0.8897837400436401","0.8897837400436401","","","","","",""
"28835954","","","","","","","2190","2190","2190","0.9028977155685425","0.9028977155685425","0.9028977155685425"
"28845877","2340","2340","2340","0.8925958275794983","0.8925958275794983","0.8925958275794983","","","","","",""
"28862132","","","","","","","2192","2192","2192","0.9313865303993225","0.9313865303993225","0.9313865303993225"
"28869648","2342","2342","2342","0.881916344165802","0.881916344165802","0.881916344165802","","","","","",""
"28890659","","","","","","","2194","2194","2194","0.910413384437561","0.910413384437561","0.910413384437561"
"28894830","2344","2344","2344","0.8787320256233215","0.8787320256233215","0.8787320256233215","","","","","",""
"28915156","","","","","","","2196","2196","2196","0.9274522066116333","0.9274522066116333","0.9274522066116333"
"28923383","2346","2346","2346","0.8877338767051697","0.8877338767051697","0.8877338767051697","","","","","",""
"28948140","","","","","","","2198","2198","2198","0.9010148644447327","0.9010148644447327","0.9010148644447327"
"28949777","2348","2348","2348","0.9064534902572632","0.9064534902572632","0.9064534902572632","","","","","",""
"28969714","2350","2350","2350","0.9147875905036926","0.9147875905036926","0.9147875905036926","","","","","",""
"28977228","","","","","","","2200","2200","2200","0.8930436968803406","0.8930436968803406","0.8930436968803406"
"28993962","2352","2352","2352","0.8780364394187927","0.8780364394187927","0.8780364394187927","","","","","",""
"29008003","","","","","","","2202","2202","2202","0.9359643459320068","0.9359643459320068","0.9359643459320068"
"29017542","2354","2354","2354","0.8760023713111877","0.8760023713111877","0.8760023713111877","","","","","",""
"29037667","","","","","","","2204","2204","2204","0.9184442758560181","0.9184442758560181","0.9184442758560181"
"29046139","2356","2356","2356","0.8895970582962036","0.8895970582962036","0.8895970582962036","","","","","",""
"29066458","","","","","","","2206","2206","2206","0.910567581653595","0.910567581653595","0.910567581653595"
"29069972","2358","2358","2358","0.9122240543365479","0.9122240543365479","0.9122240543365479","","","","","",""
"29098958","","","","","","","2208","2208","2208","0.9205145239830017","0.9205145239830017","0.9205145239830017"
"29106023","2360","2360","2360","0.8979565501213074","0.8979565501213074","0.8979565501213074","","","","","",""
"29120790","","","","","","","2210","2210","2210","0.8990825414657593","0.8990825414657593","0.8990825414657593"
"29127571","2362","2362","2362","0.9094274044036865","0.9094274044036865","0.9094274044036865","","","","","",""
"29148950","2364","2364","2364","0.8501681089401245","0.8501681089401245","0.8501681089401245","","","","","",""
"29149545","","","","","","","2212","2212","2212","0.9167451858520508","0.9167451858520508","0.9167451858520508"
"29177007","2366","2366","2366","0.886423647403717","0.886423647403717","0.886423647403717","","","","","",""
"29181899","","","","","","","2214","2214","2214","0.9042870998382568","0.9042870998382568","0.9042870998382568"
"29196410","2368","2368","2368","0.8920106887817383","0.8920106887817383","0.8920106887817383","","","","","",""
"29211212","","","","","","","2216","2216","2216","0.938095211982727","0.938095211982727","0.938095211982727"
"29217421","2370","2370","2370","0.8700085282325745","0.8700085282325745","0.8700085282325745","","","","","",""
"29243020","","","","","","","2218","2218","2218","0.9152761101722717","0.9152761101722717","0.9152761101722717"
"29245637","2372","2372","2372","0.9266897439956665","0.9266897439956665","0.9266897439956665","","","","","",""
"29271506","2374","2374","2374","0.8653720617294312","0.8653720617294312","0.8653720617294312","","","","","",""
"29273455","","","","","","","2220","2220","2220","0.929962694644928","0.929962694644928","0.929962694644928"
"29291807","2376","2376","2376","0.8859309554100037","0.8859309554100037","0.8859309554100037","","","","","",""
"29299761","","","","","","","2222","2222","2222","0.9173622727394104","0.9173622727394104","0.9173622727394104"
"29313886","2378","2378","2378","0.9027713537216187","0.9027713537216187","0.9027713537216187","","","","","",""
"29329536","","","","","","","2224","2224","2224","0.9156265258789062","0.9156265258789062","0.9156265258789062"
"29340000","2380","2380","2380","0.8696937561035156","0.8696937561035156","0.8696937561035156","","","","","",""
"29358165","","","","","","","2226","2226","2226","0.9185957312583923","0.9185957312583923","0.9185957312583923"
"29366494","2382","2382","2382","0.8996939063072205","0.8996939063072205","0.8996939063072205","","","","","",""
"29385702","","","","","","","2228","2228","2228","0.8995782732963562","0.8995782732963562","0.8995782732963562"
"29387445","2384","2384","2384","0.8897435665130615","0.8897435665130615","0.8897435665130615","","","","","",""
"29407687","2386","2386","2386","0.870530903339386","0.870530903339386","0.870530903339386","","","","","",""
"29416058","","","","","","","2230","2230","2230","0.9378889799118042","0.9378889799118042","0.9378889799118042"
"29436264","2388","2388","2388","0.9213486313819885","0.9213486313819885","0.9213486313819885","","","","","",""
"29449875","","","","","","","2232","2232","2232","0.9517644047737122","0.9517644047737122","0.9517644047737122"
"29459533","2390","2390","2390","0.8885592222213745","0.8885592222213745","0.8885592222213745","","","","","",""
"29480060","","","","","","","2234","2234","2234","0.95653235912323","0.95653235912323","0.95653235912323"
"29484697","2392","2392","2392","0.8495588898658752","0.8495588898658752","0.8495588898658752","","","","","",""
"29506719","","","","","","","2236","2236","2236","0.9290206432342529","0.9290206432342529","0.9290206432342529"
"29510692","2394","2394","2394","0.8945631980895996","0.8945631980895996","0.8945631980895996","","","","","",""
"29536337","","","","","","","2238","2238","2238","0.9480839967727661","0.9480839967727661","0.9480839967727661"
"29536986","2396","2396","2396","0.9023985266685486","0.9023985266685486","0.9023985266685486","","","","","",""
"29558868","2398","2398","2398","0.8663983941078186","0.8663983941078186","0.8663983941078186","","","","","",""
"29561641","","","","","","","2240","2240","2240","0.9628898501396179","0.9628898501396179","0.9628898501396179"
"29580529","2400","2400","2400","0.9071404933929443","0.9071404933929443","0.9071404933929443","","","","","",""
"29585634","","","","","","","2242","2242","2242","0.9465811848640442","0.9465811848640442","0.9465811848640442"
"29606509","2402","2402","2402","0.9143296480178833","0.9143296480178833","0.9143296480178833","","","","","",""
"29613455","","","","","","","2244","2244","2244","0.9468936920166016","0.9468936920166016","0.9468936920166016"
"29637284","2404","2404","2404","0.9000754356384277","0.9000754356384277","0.9000754356384277","","","","","",""
"29638543","","","","","","","2246","2246","2246","0.9439839720726013","0.9439839720726013","0.9439839720726013"
"29665166","","","","","","","2248","2248","2248","0.9359323382377625","0.9359323382377625","0.9359323382377625"
"29666467","2406","2406","2406","0.8853479623794556","0.8853479623794556","0.8853479623794556","","","","","",""
"29688492","2408","2408","2408","0.886162281036377","0.886162281036377","0.886162281036377","","","","","",""
"29692134","","","","","","","2250","2250","2250","0.9412710070610046","0.9412710070610046","0.9412710070610046"
"29714263","2410","2410","2410","0.8914216160774231","0.8914216160774231","0.8914216160774231","","","","","",""
"29725433","","","","","","","2252","2252","2252","0.9555724859237671","0.9555724859237671","0.9555724859237671"
"29740749","2412","2412","2412","0.8648544549942017","0.8648544549942017","0.8648544549942017","","","","","",""
"29750614","","","","","","","2254","2254","2254","0.9395604133605957","0.9395604133605957","0.9395604133605957"
"29764096","2414","2414","2414","0.9169633388519287","0.9169633388519287","0.9169633388519287","","","","","",""
"29778246","","","","","","","2256","2256","2256","0.9435135722160339","0.9435135722160339","0.9435135722160339"
"29791950","2416","2416","2416","0.897563099861145","0.897563099861145","0.897563099861145","","","","","",""
"29803171","","","","","","","2258","2258","2258","0.9408512115478516","0.9408512115478516","0.9408512115478516"
"29817336","2418","2418","2418","0.9088205099105835","0.9088205099105835","0.9088205099105835","","","","","",""
"29830615","","","","","","","2260","2260","2260","0.9214764833450317","0.9214764833450317","0.9214764833450317"
"29842604","2420","2420","2420","0.8623433113098145","0.8623433113098145","0.8623433113098145","","","","","",""
